product_id,product_name,department,forecast_date,day_of_week,is_weekend,month,festival_flag,predicted_units,predicted_units_lower,predicted_units_upper,recommended_price,predicted_revenue,confidence_pct,model_used,store_id
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-18,3,0,7,0,8.3,6.5,10.1,7.62,63.41,74.8,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-19,4,0,7,0,6.7,4.9,8.5,7.62,50.92,83.5,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-20,5,1,7,0,9.8,8.0,11.6,7.62,74.54,89.2,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-21,6,1,7,0,10.4,8.7,12.2,7.62,79.62,88.0,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-22,0,0,7,0,6.9,5.1,8.7,7.62,52.3,73.0,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-23,1,0,7,0,7.3,5.5,9.1,7.62,55.51,82.7,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-24,2,0,7,0,7.2,5.4,8.9,7.62,54.5,74.1,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-25,3,0,7,0,6.8,5.0,8.6,7.62,51.99,72.3,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-26,4,0,7,0,6.7,4.9,8.5,7.62,51.1,81.3,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-27,5,1,7,0,8.9,7.1,10.7,7.62,67.49,82.4,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-28,6,1,7,0,8.1,6.3,9.8,7.62,61.36,85.5,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-29,0,0,7,0,6.9,5.1,8.7,7.62,52.89,70.9,Trend+Seasonal,1
39367,Breakstones Cottage Doubles Strawberry,missing,2024-07-30,1,0,7,0,6.6,4.8,8.4,7.62,50.59,86.4,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-01,0,0,7,0,16.2,11.4,21.1,23.41,380.2,87.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-02,1,0,7,0,19.3,14.4,24.1,23.41,451.1,85.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-03,2,0,7,0,21.2,16.3,26.0,23.41,495.56,79.3,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-04,3,0,7,0,20.4,15.5,25.2,23.41,476.88,87.8,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-05,4,0,7,0,21.6,16.8,26.5,23.41,506.22,75.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-06,5,1,7,0,26.4,21.5,31.2,23.41,617.46,76.4,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-07,6,1,7,0,25.3,20.4,30.1,23.41,591.33,75.0,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-08,0,0,7,0,20.7,15.9,25.6,23.41,485.1,76.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-09,1,0,7,0,20.7,15.9,25.6,23.41,484.75,84.8,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-10,2,0,7,0,20.1,15.2,24.9,23.41,469.41,88.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-11,3,0,7,0,18.4,13.5,23.2,23.41,430.4,72.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-12,4,0,7,0,19.5,14.6,24.3,23.41,456.42,82.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-13,5,1,7,0,24.4,19.6,29.3,23.41,572.09,80.3,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-14,6,1,7,0,24.9,20.1,29.8,23.41,583.54,84.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-15,0,0,7,0,20.9,16.0,25.7,23.41,489.18,86.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-16,1,0,7,0,18.3,13.5,23.2,23.41,429.05,86.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-17,2,0,7,0,20.3,15.5,25.1,23.41,475.22,82.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-18,3,0,7,0,19.4,14.5,24.2,23.41,453.79,87.4,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-19,4,0,7,0,21.2,16.4,26.1,23.41,496.71,71.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-20,5,1,7,0,22.8,18.0,27.6,23.41,533.69,91.7,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-21,6,1,7,0,25.5,20.7,30.4,23.41,597.71,85.3,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-22,0,0,7,0,18.9,14.0,23.7,23.41,441.4,74.1,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-23,1,0,7,0,16.2,11.3,21.0,23.41,378.83,82.4,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-24,2,0,7,0,17.3,12.5,22.2,23.41,405.07,79.3,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-25,3,0,7,0,17.8,13.0,22.7,23.41,417.25,85.3,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-26,4,0,7,0,21.2,16.4,26.1,23.41,496.69,88.8,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-27,5,1,7,0,23.4,18.6,28.3,23.41,548.02,79.6,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-28,6,1,7,0,22.6,17.8,27.5,23.41,529.38,91.2,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-29,0,0,7,0,15.8,11.0,20.7,23.41,370.72,84.4,Trend+Seasonal,1
6393,Protein Plus Mango Protein Shake,beverages,2024-07-30,1,0,7,0,15.5,10.6,20.3,23.41,362.46,79.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-01,0,0,7,0,61.4,47.6,75.3,12.79,785.46,71.3,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-02,1,0,7,0,53.0,39.1,66.8,12.79,677.36,85.3,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-03,2,0,7,0,48.1,34.3,62.0,12.79,615.46,74.8,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-04,3,0,7,0,57.6,43.8,71.5,12.79,736.89,90.1,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-05,4,0,7,0,59.6,45.7,73.4,12.79,762.04,70.7,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-06,5,1,7,0,66.1,52.2,79.9,12.79,845.01,79.1,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-07,6,1,7,0,67.9,54.0,81.7,12.79,868.35,83.3,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-08,0,0,7,0,56.4,42.6,70.3,12.79,721.47,74.6,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-09,1,0,7,0,54.4,40.5,68.3,12.79,695.8,82.5,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-10,2,0,7,0,50.7,36.8,64.5,12.79,648.19,89.8,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-11,3,0,7,0,56.2,42.4,70.1,12.79,719.11,78.9,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-12,4,0,7,0,44.7,30.9,58.6,12.79,572.16,70.6,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-13,5,1,7,0,57.7,43.8,71.5,12.79,737.79,86.7,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-14,6,1,7,0,64.1,50.3,78.0,12.79,820.3,76.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-15,0,0,7,0,47.8,34.0,61.7,12.79,611.48,76.7,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-16,1,0,7,0,47.2,33.4,61.1,12.79,604.23,83.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-17,2,0,7,0,41.9,28.1,55.8,12.79,536.27,78.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-18,3,0,7,0,48.9,35.1,62.8,12.79,625.81,78.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-19,4,0,7,0,52.7,38.9,66.6,12.79,674.17,70.1,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-20,5,1,7,0,71.4,57.6,85.3,12.79,913.74,91.8,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-21,6,1,7,0,70.9,57.1,84.8,12.79,907.3,78.9,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-22,0,0,7,0,54.6,40.8,68.5,12.79,698.61,82.2,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-23,1,0,7,0,51.8,37.9,65.6,12.79,662.27,86.3,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-24,2,0,7,0,47.6,33.7,61.5,12.79,608.84,73.9,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-25,3,0,7,0,42.5,28.7,56.4,12.79,543.68,86.7,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-26,4,0,7,0,42.3,28.5,56.2,12.79,541.23,88.4,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-27,5,1,7,0,67.4,53.5,81.2,12.79,861.78,86.8,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-28,6,1,7,0,63.0,49.2,76.9,12.79,805.93,87.3,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-29,0,0,7,0,49.6,35.8,63.5,12.79,634.83,88.9,Trend+Seasonal,1
23350,Chow Mein Seasoning Mix,international,2024-07-30,1,0,7,0,44.3,30.4,58.1,12.79,566.37,77.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-01,0,0,7,0,64.5,46.9,82.1,7.2,464.65,72.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-02,1,0,7,0,55.4,37.8,73.0,7.2,399.05,88.9,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-03,2,0,7,0,55.4,37.9,73.0,7.2,399.22,72.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-04,3,0,7,0,55.5,37.9,73.1,7.2,399.81,85.2,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-05,4,0,7,0,40.7,23.1,58.3,7.2,293.22,79.6,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-06,5,1,7,0,81.4,63.8,99.0,7.2,585.94,85.2,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-07,6,1,7,0,68.9,51.3,86.5,7.2,496.36,89.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-08,0,0,7,0,54.1,36.5,71.7,7.2,389.73,79.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-09,1,0,7,0,54.8,37.2,72.4,7.2,394.27,84.2,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-10,2,0,7,0,49.9,32.3,67.5,7.2,359.32,76.1,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-11,3,0,7,0,56.9,39.3,74.5,7.2,409.47,84.3,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-12,4,0,7,0,58.9,41.3,76.5,7.2,424.23,79.3,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-13,5,1,7,0,62.3,44.7,79.9,7.2,448.33,86.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-14,6,1,7,0,74.7,57.1,92.3,7.2,537.84,71.1,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-15,0,0,7,0,42.1,24.5,59.7,7.2,303.1,83.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-16,1,0,7,0,47.6,30.0,65.2,7.2,342.88,85.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-17,2,0,7,0,48.5,30.9,66.1,7.2,349.41,91.1,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-18,3,0,7,0,48.3,30.7,65.9,7.2,347.7,83.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-19,4,0,7,0,57.3,39.7,74.8,7.2,412.22,81.6,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-20,5,1,7,0,65.4,47.9,83.0,7.2,471.24,75.3,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-21,6,1,7,0,64.9,47.3,82.5,7.2,467.47,88.9,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-22,0,0,7,0,42.6,25.0,60.2,7.2,306.97,71.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-23,1,0,7,0,50.7,33.1,68.3,7.2,364.96,72.7,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-24,2,0,7,0,47.6,30.0,65.2,7.2,342.8,83.9,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-25,3,0,7,0,50.9,33.3,68.5,7.2,366.64,78.4,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-26,4,0,7,0,41.0,23.4,58.6,7.2,295.34,72.2,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-27,5,1,7,0,73.4,55.8,91.0,7.2,528.75,85.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-28,6,1,7,0,67.9,50.3,85.5,7.2,488.66,84.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-29,0,0,7,0,65.8,48.2,83.4,7.2,474.04,84.0,Trend+Seasonal,1
12053,Panama Peach Antioxidant Infusion,beverages,2024-07-30,1,0,7,0,46.7,29.1,64.3,7.2,335.96,85.2,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-01,0,0,7,0,22.4,18.0,26.9,16.8,377.05,73.4,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-02,1,0,7,0,23.4,18.9,27.8,16.8,392.39,74.6,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-03,2,0,7,0,21.3,16.9,25.7,16.8,357.91,86.7,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-04,3,0,7,0,20.5,16.1,24.9,16.8,344.67,82.2,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-05,4,0,7,0,20.0,15.6,24.4,16.8,336.05,89.8,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-06,5,1,7,0,27.3,22.9,31.7,16.8,458.54,89.6,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-07,6,1,7,0,27.8,23.3,32.2,16.8,466.5,79.8,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-08,0,0,7,0,20.0,15.5,24.4,16.8,335.55,77.1,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-09,1,0,7,0,21.1,16.6,25.5,16.8,353.97,87.2,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-10,2,0,7,0,21.9,17.5,26.4,16.8,368.69,71.6,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-11,3,0,7,0,18.4,14.0,22.8,16.8,308.8,77.3,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-12,4,0,7,0,18.3,13.8,22.7,16.8,306.68,81.1,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-13,5,1,7,0,26.0,21.5,30.4,16.8,436.28,78.1,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-14,6,1,7,0,24.1,19.7,28.5,16.8,404.73,86.2,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-15,0,0,7,0,21.6,17.2,26.1,16.8,363.37,74.6,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-16,1,0,7,0,20.8,16.4,25.2,16.8,349.31,77.2,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-17,2,0,7,0,18.9,14.5,23.4,16.8,318.11,83.3,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-18,3,0,7,0,18.9,14.5,23.4,16.8,318.07,92.0,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-19,4,0,7,0,19.4,15.0,23.8,16.8,326.11,84.1,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-20,5,1,7,0,24.4,20.0,28.8,16.8,409.75,89.9,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-21,6,1,7,0,24.8,20.4,29.2,16.8,416.76,72.0,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-22,0,0,7,0,17.6,13.2,22.1,16.8,296.42,79.0,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-23,1,0,7,0,18.5,14.1,23.0,16.8,311.59,85.9,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-24,2,0,7,0,18.5,14.0,22.9,16.8,310.17,81.7,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-25,3,0,7,0,18.1,13.6,22.5,16.8,303.28,73.3,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-26,4,0,7,0,19.4,15.0,23.9,16.8,326.64,88.4,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-27,5,1,7,0,24.1,19.7,28.6,16.8,405.3,72.8,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-28,6,1,7,0,24.0,19.6,28.5,16.8,403.91,83.4,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-29,0,0,7,0,15.8,11.4,20.2,16.8,265.44,86.0,Trend+Seasonal,1
15128,Apricot from Concentrate Nectar,beverages,2024-07-30,1,0,7,0,18.5,14.1,22.9,16.8,310.72,87.0,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-01,0,0,7,0,31.5,25.8,37.1,3.63,114.23,87.1,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-02,1,0,7,0,32.6,27.0,38.3,3.63,118.43,86.6,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-03,2,0,7,0,30.0,24.3,35.6,3.63,108.8,80.5,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-04,3,0,7,0,29.7,24.0,35.4,3.63,107.75,70.4,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-05,4,0,7,0,31.3,25.6,36.9,3.63,113.45,72.4,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-06,5,1,7,0,39.7,34.0,45.4,3.63,144.14,72.8,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-07,6,1,7,0,46.0,40.3,51.7,3.63,166.93,88.3,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-08,0,0,7,0,31.5,25.9,37.2,3.63,114.5,82.0,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-09,1,0,7,0,28.1,22.5,33.8,3.63,102.13,74.2,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-10,2,0,7,0,31.4,25.7,37.0,3.63,113.87,73.2,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-11,3,0,7,0,32.1,26.4,37.7,3.63,116.38,87.4,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-12,4,0,7,0,34.9,29.3,40.6,3.63,126.81,85.5,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-13,5,1,7,0,44.1,38.4,49.7,3.63,159.98,79.8,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-14,6,1,7,0,41.8,36.1,47.4,3.63,151.61,79.3,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-15,0,0,7,0,33.4,27.8,39.1,3.63,121.35,87.9,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-16,1,0,7,0,33.0,27.3,38.7,3.63,119.74,89.9,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-17,2,0,7,0,32.7,27.0,38.4,3.63,118.66,79.7,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-18,3,0,7,0,32.5,26.9,38.2,3.63,118.1,84.1,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-19,4,0,7,0,34.9,29.2,40.5,3.63,126.53,90.7,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-20,5,1,7,0,45.1,39.4,50.8,3.63,163.65,73.6,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-21,6,1,7,0,45.1,39.5,50.8,3.63,163.83,80.0,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-22,0,0,7,0,35.6,30.0,41.3,3.63,129.32,87.3,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-23,1,0,7,0,35.1,29.4,40.8,3.63,127.41,91.9,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-24,2,0,7,0,34.5,28.8,40.1,3.63,125.14,81.4,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-25,3,0,7,0,32.8,27.1,38.5,3.63,119.06,87.9,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-26,4,0,7,0,33.6,27.9,39.2,3.63,121.84,76.5,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-27,5,1,7,0,46.0,40.3,51.7,3.63,167.01,80.3,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-28,6,1,7,0,44.1,38.4,49.8,3.63,160.14,80.8,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-29,0,0,7,0,33.6,27.9,39.3,3.63,121.93,85.1,Trend+Seasonal,1
46439,Italian Sliced Bread,bakery,2024-07-30,1,0,7,0,34.6,28.9,40.3,3.63,125.63,80.7,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-01,0,0,7,0,46.7,26.4,67.1,5.37,250.99,75.1,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-02,1,0,7,0,46.4,26.1,66.8,5.37,249.25,71.1,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-03,2,0,7,0,33.1,12.7,53.4,5.37,177.71,73.4,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-04,3,0,7,0,40.8,20.5,61.2,5.37,219.35,76.3,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-05,4,0,7,0,38.1,17.8,58.5,5.37,204.8,84.4,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-06,5,1,7,0,47.0,26.6,67.3,5.37,252.22,76.0,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-07,6,1,7,0,57.1,36.7,77.4,5.37,306.43,88.8,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-08,0,0,7,0,39.8,19.4,60.1,5.37,213.57,81.0,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-09,1,0,7,0,42.8,22.5,63.2,5.37,230.03,76.1,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-10,2,0,7,0,46.1,25.7,66.4,5.37,247.33,74.3,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-11,3,0,7,0,44.9,24.5,65.2,5.37,240.94,83.3,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-12,4,0,7,0,54.2,33.9,74.6,5.37,291.1,86.6,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-13,5,1,7,0,58.4,38.1,78.8,5.37,313.8,78.6,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-14,6,1,7,0,66.0,45.6,86.3,5.37,354.39,81.8,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-15,0,0,7,0,36.1,15.7,56.4,5.37,193.65,79.2,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-16,1,0,7,0,44.5,24.2,64.9,5.37,239.01,77.4,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-17,2,0,7,0,38.1,17.8,58.5,5.37,204.7,73.5,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-18,3,0,7,0,40.8,20.4,61.1,5.37,218.96,73.6,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-19,4,0,7,0,47.3,27.0,67.7,5.37,254.14,74.5,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-20,5,1,7,0,55.4,35.0,75.7,5.37,297.49,79.2,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-21,6,1,7,0,63.2,42.8,83.6,5.37,339.38,71.1,Trend+Seasonal,1
44484,Grain Free Naturals Dry Dog Food Chicken & Garden Pea Recipe,pets,2024-07-22,0,0,7,0,38.0,17.7,58.4,5.37,204.22,74.3,Trend+Seasonal,1
